endpoint_id,src_id,endpoint_type,url,auth_required,auth_scheme,data_format_hint,notes
EP-SRC-0273-01,SRC-0273,WEB,https://fpma.fao.org,False,none,CSV/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0236-01,SRC-0236,WEB,https://fragilestatesindex.org,False,none,CSV/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-041-01,SRC-041,WEB,https://fsi.taxjustice.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-022-01,SRC-022,API,https://ghoapi.azureedge.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-119-01,SRC-119,WEB,https://ghsl.jrc.ec.europa.eu,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0239-01,SRC-0239,WEB,https://giwps.georgetown.edu/the-index/,False,none,PDF/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-123-01,SRC-123,WEB,https://globalsolaratlas.info,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-011-01,SRC-011,WEB,https://hdr.undp.org/data,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-048-01,SRC-048,WEB,https://iccia.com,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0229-01,SRC-0229,RSS,https://ideas.repec.org,False,none,HTML/RSS,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0235-01,SRC-0235,WEB,https://info.worldbank.org/governance/wgi/,False,none,Excel/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-054-01,SRC-054,WEB,https://international.ipums.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-201-01,SRC-201,WEB,https://internationalbudget.,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-040-01,SRC-040,WEB,https://internationalbudget.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-036-01,SRC-036,WEB,https://internationalbudget.org/open-budget-survey/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-098-01,SRC-098,WEB,https://logcluster.org/ops/yem10a,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-117-01,SRC-117,WEB,https://lpdaac.usgs.gov,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-046-01,SRC-046,WEB,https://lpi.worldbank.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-085-01,SRC-085,WEB,https://microdata.worldbank.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-021-01,SRC-021,WEB,https://mics.unicef.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0253-01,SRC-0253,API,https://open.undp.org,False,none,JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0284-01,SRC-0284,WEB,https://openaid.se,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0226-01,SRC-0226,API,https://openalex.org,False,none,JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0260-01,SRC-0260,API,https://opencorporates.com,False,none,JSON/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-012-01,SRC-012,WEB,https://openknowledge.worldbank.org/handle/10986/34744,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-073-01,SRC-073,WEB,https://ops.wfp.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0268-01,SRC-0268,WEB,https://owasp.org/www-project-top-ten/,False,none,HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0240-01,SRC-0240,API,https://pip.worldbank.org,False,none,CSV/JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-198-01,SRC-198,WEB,https://population.un.org/datap,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-010-01,SRC-010,API,https://population.un.org/dataportal/about/dataapi,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-084-01,SRC-084,WEB,https://reliefweb.int,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-103-01,SRC-103,WEB,https://sanaacenter.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-033-01,SRC-033,WEB,https://sanaacenter.org/publications,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-182-01,SRC-182,CSV,https://scsanctions.un.org/resources/xml/en/consolidated.xml,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-024-01,SRC-024,API,https://sdmx.imf.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-173-01,SRC-173,SDMX,https://sdmx.imf.org/rest/data/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-092-01,SRC-092,WEB,https://sites.tufts.edu/wpf/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-120-01,SRC-120,WEB,https://smap.jpl.nasa.gov,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-025-01,SRC-025,WEB,https://stats.bis.org/statistics,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-037-01,SRC-037,WEB,https://stats.oecd.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-181-01,SRC-181,API,https://ucdpapi.pcr.uu.se/api/gedevents/22.1?Country=YR,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0272-01,SRC-0272,WEB,https://uis.unesco.org,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-099-01,SRC-099,WEB,https://unctad.org/topic/investment/world-investment-report,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-044-01,SRC-044,WEB,https://unctadstat.unctad.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-038-01,SRC-038,WEB,https://undocs.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-045-01,SRC-045,WEB,https://unece.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0257-01,SRC-0257,WEB,https://unosat.org,False,none,PDF/GIS,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-199-01,SRC-199,API,https://unstats.un.org/SDGAPI/v,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-014-01,SRC-014,API,https://unstats.un.org/SDGAPI/v1,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0247-01,SRC-0247,API,https://unstats.un.org/sdgs/indicators/database/,False,none,CSV/JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0231-01,SRC-0231,WEB,https://unstats.un.org/unsd/nationalaccount/sna2008.asp,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-082-01,SRC-082,WEB,https://washdata.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-003-01,SRC-003,API,https://worldbank.org/gem-api,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-102-01,SRC-102,WEB,https://www.acaps.org/country/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0283-01,SRC-0283,WEB,https://www.afd.fr,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-112-01,SRC-112,WEB,https://www.aljazeera.com/economy,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-027-01,SRC-027,WEB,https://www.atfp.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-108-01,SRC-108,WEB,https://www.atlanticcouncil.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0261-01,SRC-0261,WEB,https://www.bbc.com/news/topics/cg41ylwvppdt/yemen,False,none,HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-113-01,SRC-113,WEB,https://www.bloomberg.com/middle-east,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0280-01,SRC-0280,WEB,https://www.bmz.de,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-050-01,SRC-050,WEB,https://www.bp.com,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-106-01,SRC-106,WEB,https://www.chathamhouse.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-122-01,SRC-122,WEB,https://www.chc.ucsb.edu/data,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-091-01,SRC-091,WEB,https://www.crisisgroup.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0227-01,SRC-0227,API,https://www.crossref.org,False,none,JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-202-01,SRC-202,WEB,https://www.eia.gov/internationa,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-049-01,SRC-049,WEB,https://www.eia.gov/international/data/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0246-01,SRC-0246,WEB,https://www.elibrary.imf.org,False,none,PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-068-01,SRC-068,WEB,https://www.emiratesrc.ae,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-077-01,SRC-077,WEB,https://www.fao.org/ag/locusts,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0287-01,SRC-0287,WEB,https://www.fao.org/aquastat,False,none,CSV/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-075-01,SRC-075,WEB,https://www.fao.org/aquastat/en,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0274-01,SRC-0274,WEB,https://www.fao.org/giews/countrybrief/country.jsp?code=YEM,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-017-01,SRC-017,WEB,https://www.fao.org/giews/food-prices/tool-publications/en/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-200-01,SRC-200,WEB,https://www.fatf-,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-030-01,SRC-030,WEB,https://www.fatf-gafi.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0264-01,SRC-0264,WEB,https://www.fatf-gafi.org/en/publications/Fatfrecommendations/Fatf-recommendations.html,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-078-01,SRC-078,WEB,https://www.fertilizer.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-076-01,SRC-076,WEB,https://www.fsinplatform.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-086-01,SRC-086,WEB,https://www.gallup.com/analytics,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-087-01,SRC-087,WEB,https://www.gdeltproject.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0281-01,SRC-0281,WEB,https://www.giz.de/en/worldwide/377.html,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-071-01,SRC-071,WEB,https://www.giz.de/en/worldwide/38340.html,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0259-01,SRC-0259,API,https://www.gleif.org/en/lei-search,False,none,CSV/JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0238-01,SRC-0238,WEB,https://www.globalhungerindex.org,False,none,PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0266-01,SRC-0266,WEB,https://www.go-fair.org/fair-principles/,False,none,HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-058-01,SRC-058,WEB,https://www.gsma.com/mobilefordevelopment,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-032-01,SRC-032,WEB,https://www.gsma.com/mobilemoneymetrics/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0286-01,SRC-0286,WEB,https://www.ifad.org,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-063-01,SRC-063,WEB,https://www.ifad.org/en/web/operations/w/country/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-101-01,SRC-101,WEB,https://www.ifc.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0263-01,SRC-0263,WEB,https://www.ifrs.org/issued-standards/list-of-standards/,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-090-01,SRC-090,WEB,https://www.iiss.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-057-01,SRC-057,WEB,https://www.ilo.org/beirut/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-005-01,SRC-005,WEB,https://www.imf.org/en/Publications/FM,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0234-01,SRC-0234,WEB,https://www.imf.org/en/Publications/Manuals-Guides/Issues/2016/12/31/Monetary-and-Financial-Statistics-Manual-and-Compilation-Guide-2016-42919,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-004-01,SRC-004,WEB,https://www.imf.org/en/Publications/WEO,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0265-01,SRC-0265,WEB,https://www.imf.org/external/np/sta/dsbb/2003/eng/dqaf.htm,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0233-01,SRC-0233,WEB,https://www.imf.org/external/pubs/ft/bop/2007/bopman6.htm,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0232-01,SRC-0232,WEB,https://www.imf.org/external/Pubs/FT/GFS/Manual/2014/gfsfinal.pdf,False,none,PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-020-01,SRC-020,WEB,https://www.ipcinfo.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-064-01,SRC-064,WEB,https://www.isdb.org/projects,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0262-01,SRC-0262,WEB,https://www.issai.org,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0248-01,SRC-0248,WEB,https://www.itu.int/en/ITU-D/Statistics/Pages/stat/default.aspx,False,none,CSV/Excel,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-072-01,SRC-072,WEB,https://www.jica.go.jp/english,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0279-01,SRC-0279,WEB,https://www.jica.go.jp/english/,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0282-01,SRC-0282,WEB,https://www.kfw-entwicklungsbank.de,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-067-01,SRC-067,WEB,https://www.ksrelief.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0278-01,SRC-0278,WEB,https://www.kuwait-fund.org,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0258-01,SRC-0258,WEB,https://www.menafatf.org,False,none,PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-116-01,SRC-116,WEB,https://www.middleeasteye.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0276-01,SRC-0276,WEB,https://www.mofa.gov.ae,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0289-01,SRC-0289,WEB,https://www.naturalearthdata.com,False,none,Shapefile/GeoJSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-121-01,SRC-121,WEB,https://www.ncei.noaa.gov/products/land-based-station/integrated-surface-database,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0285-01,SRC-0285,WEB,https://www.norad.no,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0290-01,SRC-0290,API,https://www.openstreetmap.org,False,none,OSM/GeoJSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-107-01,SRC-107,WEB,https://www.oxfordenergy.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0277-01,SRC-0277,WEB,https://www.qatarfund.org.qa,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-069-01,SRC-069,WEB,https://www.qcharity.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-095-01,SRC-095,WEB,https://www.reach-initiative.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-111-01,SRC-111,WEB,https://www.reuters.com/world/middle-east/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-115-01,SRC-115,WEB,https://www.sabanew.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0275-01,SRC-0275,WEB,https://www.sdrpy.gov.sa,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0228-01,SRC-0228,API,https://www.semanticscholar.org,False,none,JSON/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0230-01,SRC-0230,WEB,https://www.ssrn.com,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-088-01,SRC-088,WEB,https://www.start.umd.edu/gtd/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-052-01,SRC-052,WEB,https://www.theice.com/products/219/Brent-Crude-Futures,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0254-01,SRC-0254,WEB,https://www.trademap.org,False,none,CSV/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-034-01,SRC-034,WEB,https://www.transparency.org/en/cpi,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-042-01,SRC-042,WEB,https://www.undocs.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-056-01,SRC-056,WEB,https://www.undp.org/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-053-01,SRC-053,WEB,https://www.undp.org/yemen/projects,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0271-01,SRC-0271,WEB,https://www.unfpa.org/data,False,none,HTML/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-039-01,SRC-039,WEB,https://www.unvimonitor.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-065-01,SRC-065,WEB,https://www.usaid.gov/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0252-01,SRC-0252,API,https://www.usaspending.gov,False,none,JSON/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0237-01,SRC-0237,WEB,https://www.v-dem.net/data/the-v-dem-dataset/,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
